Datetime,Open,High,Low,Close,Volume,Signal
2022-05-23 13:00:00,1861.1,1863.3,1853.5,1854.2,11047,1.0
2022-05-23 14:00:00,1854.3,1855.7,1851.2,1853.0,12595,1.0
2022-05-23 15:00:00,1853.1,1856.8,1851.2,1852.1,9301,0.0
2022-05-23 16:00:00,1852.1,1853.5,1848.6,1850.2,7406,-1.0
2022-05-23 17:00:00,1850.1,1850.4,1846.7,1848.2,4591,-1.0
2022-05-23 18:00:00,1848.2,1852.1,1845.4,1851.9,5945,0.0
2022-05-23 19:00:00,1852.0,1857.5,1851.5,1854.8,4558,0.0
2022-05-23 20:00:00,1854.8,1855.9,1851.5,1851.6,3235,0.0
2022-05-23 21:00:00,1851.7,1852.5,1851.5,1852.1,1105,0.0
2022-05-23 23:00:00,1852.3,1853.4,1851.3,1852.3,730,0.0
2022-05-24 00:00:00,1852.3,1853.5,1851.8,1852.5,653,0.0
2022-05-24 01:00:00,1852.6,1853.0,1850.5,1850.5,1051,-1.0
2022-05-24 02:00:00,1850.5,1851.0,1848.1,1848.3,2795,-1.0
2022-05-24 03:00:00,1848.2,1849.5,1847.6,1849.1,1267,-1.0
2022-05-24 04:00:00,1849.1,1854.2,1849.0,1854.0,2282,1.0
2022-05-24 05:00:00,1854.0,1855.4,1853.8,1854.1,1347,1.0
2022-05-24 06:00:00,1854.2,1855.0,1852.8,1853.3,1611,1.0
2022-05-24 07:00:00,1853.2,1853.7,1848.8,1850.0,5228,-1.0
2022-05-24 08:00:00,1849.8,1858.9,1849.8,1858.9,6678,1.0
2022-05-24 09:00:00,1858.9,1859.4,1854.2,1854.6,5205,1.0
2022-05-24 10:00:00,1854.7,1857.7,1854.5,1855.2,2362,1.0
2022-05-24 11:00:00,1855.2,1856.8,1853.0,1856.6,2355,1.0
2022-05-24 12:00:00,1856.5,1858.4,1855.3,1856.9,3578,1.0
2022-05-24 13:00:00,1857.0,1859.4,1852.6,1858.7,9566,1.0
2022-05-24 14:00:00,1858.6,1867.6,1857.4,1866.7,20094,1.0
2022-05-24 15:00:00,1866.8,1868.1,1859.2,1864.3,20826,1.0
2022-05-24 16:00:00,1864.3,1869.1,1863.8,1868.4,11040,1.0
2022-05-24 17:00:00,1868.3,1868.9,1864.2,1866.0,5431,1.0
2022-05-24 18:00:00,1866.2,1866.2,1863.2,1863.5,5082,1.0
2022-05-24 19:00:00,1863.6,1865.4,1861.6,1863.3,2835,0.0
2022-05-24 20:00:00,1863.4,1865.9,1862.7,1865.6,2770,0.0
2022-05-25 23:00:00,1851.8,1852.8,1851.3,1851.7,589,1.0
2022-05-26 00:00:00,1851.8,1852.4,1851.2,1852.3,490,1.0
2022-05-26 01:00:00,1852.1,1852.6,1850.4,1850.6,1342,0.0
2022-05-26 02:00:00,1850.6,1851.4,1846.3,1847.7,2210,-1.0
2022-05-26 03:00:00,1847.8,1850.2,1847.3,1849.7,1981,0.0
2022-05-26 04:00:00,1849.6,1849.9,1846.7,1848.7,1350,-1.0
2022-05-26 05:00:00,1848.7,1849.5,1842.3,1843.1,2497,-1.0
2022-05-26 06:00:00,1843.2,1844.3,1840.9,1841.8,2420,-1.0
2022-05-26 07:00:00,1841.8,1845.0,1841.8,1844.9,2894,-1.0
2022-05-26 08:00:00,1845.1,1849.0,1844.5,1846.2,4656,-1.0
2022-05-26 09:00:00,1846.2,1847.7,1843.5,1843.7,3371,-1.0
2022-05-26 10:00:00,1843.8,1845.0,1839.8,1843.6,4355,-1.0
2022-05-26 11:00:00,1843.6,1845.8,1841.1,1842.7,3664,-1.0
2022-05-26 12:00:00,1842.6,1844.6,1836.3,1844.5,6092,-1.0
2022-05-26 13:00:00,1844.4,1845.4,1840.5,1841.0,5427,-1.0
2022-05-26 14:00:00,1841.2,1847.8,1839.2,1847.5,11639,1.0
2022-05-26 15:00:00,1847.4,1852.1,1843.6,1844.5,11133,-1.0
2022-05-26 16:00:00,1844.5,1845.6,1841.7,1844.1,4974,-1.0
2022-05-26 17:00:00,1844.2,1845.4,1843.8,1845.4,1970,0.0
2022-05-26 18:00:00,1845.5,1848.3,1845.4,1847.3,4115,1.0
2022-05-26 19:00:00,1847.2,1849.8,1846.4,1849.6,1978,0.0
2022-05-26 20:00:00,1849.6,1851.7,1849.6,1850.0,1672,0.0
2022-05-26 21:00:00,1850.1,1850.3,1848.4,1848.5,658,0.0
2022-05-26 23:00:00,1855.1,1855.3,1854.2,1855.2,567,1.0
2022-05-27 00:00:00,1855.2,1857.6,1854.9,1856.6,1063,1.0
2022-05-27 01:00:00,1856.4,1856.9,1852.2,1853.4,1583,1.0
2022-05-27 02:00:00,1853.3,1860.7,1851.9,1860.1,4233,1.0
2022-05-27 03:00:00,1860.2,1860.3,1856.9,1858.0,2213,1.0
2022-05-27 04:00:00,1858.2,1858.9,1856.5,1858.5,1603,1.0
2022-05-27 05:00:00,1858.6,1858.9,1857.1,1857.2,753,1.0
2022-05-27 06:00:00,1857.3,1859.7,1855.8,1857.5,2341,1.0
2022-05-27 07:00:00,1857.5,1859.6,1856.4,1857.9,2991,1.0
2022-05-27 08:00:00,1858.1,1863.6,1857.7,1862.2,5056,1.0
2022-05-27 09:00:00,1862.3,1864.4,1860.5,1860.7,3087,1.0
2022-05-27 10:00:00,1860.5,1864.1,1860.5,1862.5,1889,1.0
2022-05-27 11:00:00,1862.5,1864.2,1861.2,1861.7,3239,1.0
2022-05-27 12:00:00,1861.7,1864.3,1860.6,1862.3,6554,1.0
2022-05-27 13:00:00,1862.3,1866.9,1852.6,1859.4,17391,1.0
2022-05-27 14:00:00,1859.5,1865.4,1858.8,1859.9,14249,1.0
2022-05-27 15:00:00,1859.8,1861.3,1856.5,1858.6,13181,1.0
2022-05-27 16:00:00,1858.7,1859.7,1854.9,1858.4,8988,1.0
2022-05-27 17:00:00,1858.5,1858.9,1855.7,1857.0,3031,1.0
2022-05-27 18:00:00,1857.0,1858.1,1855.8,1857.1,3494,1.0
2022-05-27 19:00:00,1857.1,1857.8,1855.6,1856.9,2087,0.0
2022-05-27 20:00:00,1856.8,1858.7,1856.5,1857.0,1981,0.0
2022-05-29 23:00:00,1856.5,1857.1,1854.3,1854.3,725,-1.0
2022-05-30 00:00:00,1854.3,1854.5,1849.6,1853.3,1436,-1.0
2022-05-30 01:00:00,1853.4,1855.6,1852.9,1854.1,1260,-1.0
2022-05-30 02:00:00,1853.9,1861.0,1852.2,1860.3,2897,1.0
2022-05-30 03:00:00,1860.5,1863.8,1860.4,1862.6,2945,1.0
2022-05-30 04:00:00,1862.6,1864.7,1861.5,1864.4,1612,1.0
2022-05-30 05:00:00,1864.4,1865.8,1863.0,1864.8,1798,1.0
2022-05-30 06:00:00,1864.5,1867.8,1864.5,1866.1,2847,1.0
2022-05-30 07:00:00,1866.0,1867.9,1864.5,1864.9,3177,1.0
2022-05-30 08:00:00,1864.8,1867.5,1861.3,1862.0,3809,1.0
2022-05-30 09:00:00,1861.9,1863.9,1859.6,1862.4,3957,1.0
2022-05-30 10:00:00,1862.3,1862.8,1860.3,1861.5,2355,1.0
2022-05-30 11:00:00,1861.7,1862.9,1857.7,1858.6,2967,0.0
2022-05-30 12:00:00,1858.6,1860.0,1857.1,1857.9,2454,0.0
2022-05-30 13:00:00,1857.9,1859.6,1857.4,1858.5,2850,0.0
2022-05-30 14:00:00,1858.5,1864.6,1858.4,1862.5,5389,1.0
2022-05-30 15:00:00,1862.4,1862.5,1857.7,1862.1,6233,1.0
2022-05-30 16:00:00,1862.2,1862.2,1858.4,1859.1,2136,0.0
2022-05-30 17:00:00,1859.1,1860.3,1858.6,1859.6,1321,0.0
2022-05-30 23:00:00,1859.5,1860.0,1857.2,1857.4,773,-1.0
2022-05-31 00:00:00,1857.4,1858.0,1855.0,1855.5,1067,-1.0
2022-05-31 01:00:00,1855.5,1855.6,1848.3,1849.1,5070,-1.0
2022-05-31 02:00:00,1849.0,1851.7,1848.4,1851.6,4611,-1.0
2022-05-31 03:00:00,1851.6,1854.4,1850.9,1853.9,1766,-1.0
2022-05-31 04:00:00,1853.9,1855.8,1853.5,1854.8,1850,-1.0
2022-05-31 05:00:00,1854.6,1856.2,1853.5,1854.1,1100,-1.0
2022-05-31 06:00:00,1854.3,1856.9,1854.3,1855.4,2734,-1.0
2022-05-31 07:00:00,1855.4,1859.1,1854.8,1857.1,3948,1.0
2022-05-31 08:00:00,1857.2,1858.8,1856.6,1857.6,3299,1.0
2022-05-31 09:00:00,1857.5,1860.2,1854.8,1855.5,3347,-1.0
2022-05-31 10:00:00,1855.4,1856.8,1851.8,1852.9,5137,-1.0
2022-05-31 11:00:00,1853.0,1853.9,1850.0,1851.8,4511,-1.0
2022-05-31 12:00:00,1851.7,1853.5,1847.4,1851.6,7950,-1.0
2022-05-31 13:00:00,1851.5,1855.1,1849.8,1851.6,9270,-1.0
2022-05-31 14:00:00,1851.6,1858.6,1851.1,1854.0,11900,-1.0
2022-05-31 15:00:00,1854.0,1854.4,1841.3,1848.1,26893,-1.0
2022-05-31 16:00:00,1848.0,1849.9,1842.7,1846.3,9679,-1.0
2022-05-31 17:00:00,1846.2,1848.9,1844.4,1848.8,5816,-1.0
2022-05-31 18:00:00,1848.7,1849.3,1845.1,1845.4,7548,-1.0
2022-05-31 19:00:00,1845.3,1846.1,1842.6,1843.6,3854,0.0
2022-05-31 20:00:00,1843.5,1843.6,1837.6,1838.8,7071,0.0
2022-05-31 21:00:00,1838.7,1841.0,1838.0,1840.0,2550,0.0
2022-05-31 23:00:00,1840.0,1840.9,1839.1,1840.2,535,-1.0
2022-06-01 00:00:00,1840.2,1840.3,1838.5,1838.9,889,-1.0
2022-06-01 01:00:00,1838.9,1839.0,1836.0,1836.7,3282,-1.0
2022-06-01 02:00:00,1836.7,1838.4,1835.2,1837.0,4584,-1.0
2022-06-01 03:00:00,1837.1,1840.1,1836.2,1839.2,3422,-1.0
2022-06-01 04:00:00,1839.1,1840.0,1838.6,1839.0,1705,-1.0
2022-06-01 05:00:00,1838.9,1838.9,1833.7,1835.5,3372,-1.0
2022-06-01 06:00:00,1835.6,1835.8,1831.8,1834.5,4433,-1.0
2022-06-01 07:00:00,1834.3,1837.4,1834.2,1835.5,4397,-1.0
2022-06-01 08:00:00,1835.4,1839.0,1833.6,1835.9,5065,-1.0
2022-06-01 09:00:00,1835.8,1839.3,1831.3,1832.1,4498,-1.0
2022-06-01 10:00:00,1832.0,1834.2,1830.2,1833.6,6618,-1.0
2022-06-01 11:00:00,1833.5,1835.4,1831.3,1834.0,2915,-1.0
2022-06-01 12:00:00,1834.1,1834.5,1831.1,1831.7,3529,-1.0
2022-06-01 13:00:00,1831.7,1847.4,1830.9,1846.8,21635,0.0
2022-06-01 14:00:00,1846.9,1852.3,1846.9,1848.2,22650,1.0
2022-06-01 15:00:00,1848.2,1848.8,1840.4,1846.1,24906,-1.0
2022-06-01 16:00:00,1846.0,1850.6,1844.9,1848.4,9457,1.0
2022-06-01 17:00:00,1848.5,1852.9,1847.4,1850.6,7726,1.0
2022-06-01 18:00:00,1850.5,1852.9,1847.8,1850.7,6923,1.0
2022-06-01 19:00:00,1850.8,1853.0,1849.7,1851.9,3439,0.0
2022-06-01 20:00:00,1851.8,1852.4,1850.0,1850.4,2086,0.0
2022-06-02 23:00:00,1872.6,1873.0,1872.4,1873.0,607,0.0
2022-06-03 00:00:00,1872.8,1874.0,1872.6,1873.5,1253,0.0
2022-06-03 01:00:00,1873.6,1878.6,1871.7,1876.7,5128,1.0
2022-06-03 02:00:00,1876.7,1877.2,1874.1,1875.4,2962,1.0
2022-06-03 03:00:00,1875.3,1875.8,1873.3,1873.6,1823,0.0
2022-06-03 04:00:00,1873.7,1874.1,1871.2,1872.3,1975,-1.0
2022-06-03 05:00:00,1872.3,1872.3,1870.1,1871.1,1676,-1.0
2022-06-03 06:00:00,1871.0,1872.5,1870.4,1871.6,1224,-1.0
2022-06-03 07:00:00,1871.5,1872.4,1868.6,1868.9,2568,-1.0
2022-06-03 08:00:00,1868.9,1869.9,1867.2,1867.6,3422,-1.0
2022-06-03 09:00:00,1867.5,1869.3,1867.3,1867.8,2197,-1.0
2022-06-03 10:00:00,1867.6,1868.1,1866.0,1867.6,2297,-1.0
2022-06-03 11:00:00,1867.6,1869.3,1867.3,1869.3,2365,-1.0
2022-06-03 12:00:00,1869.3,1871.1,1866.5,1867.0,4016,-1.0
2022-06-03 13:00:00,1867.0,1870.2,1859.3,1861.1,16553,-1.0
2022-06-03 14:00:00,1861.2,1867.5,1859.7,1866.2,12420,-1.0
2022-06-03 15:00:00,1866.3,1868.2,1860.3,1860.4,9220,-1.0
2022-06-03 16:00:00,1860.3,1860.7,1854.0,1854.4,10978,-1.0
2022-06-03 17:00:00,1854.4,1854.4,1850.5,1853.3,9051,-1.0
2022-06-03 18:00:00,1853.4,1853.8,1849.7,1851.5,8162,-1.0
2022-06-03 19:00:00,1851.6,1853.7,1850.2,1853.4,2681,0.0
2022-06-03 20:00:00,1853.3,1854.1,1850.9,1853.6,3553,0.0
2022-06-03 21:00:00,1853.6,1854.6,1852.8,1853.9,1258,0.0
2022-06-05 23:00:00,1853.7,1855.2,1852.4,1855.0,1032,-1.0
2022-06-06 00:00:00,1854.9,1856.2,1854.2,1854.3,775,-1.0
2022-06-06 01:00:00,1854.4,1856.5,1853.1,1853.5,1564,-1.0
2022-06-06 02:00:00,1853.5,1856.8,1853.3,1855.8,2930,-1.0
2022-06-06 03:00:00,1855.8,1857.3,1855.7,1856.9,1595,-1.0
2022-06-06 04:00:00,1856.9,1858.8,1856.7,1858.7,1734,-1.0
2022-06-06 05:00:00,1858.5,1859.2,1857.7,1858.0,1106,-1.0
2022-06-06 06:00:00,1858.0,1858.9,1856.3,1857.8,1764,-1.0
2022-06-06 07:00:00,1857.8,1858.1,1855.7,1856.3,2993,-1.0
2022-06-06 08:00:00,1856.4,1858.4,1853.8,1854.5,4827,-1.0
2022-06-06 09:00:00,1854.6,1856.1,1853.3,1854.2,3107,-1.0
2022-06-06 10:00:00,1854.1,1856.3,1853.6,1856.3,2439,-1.0
2022-06-06 11:00:00,1856.3,1858.6,1854.2,1855.3,4291,-1.0
2022-06-06 12:00:00,1855.2,1857.7,1855.0,1856.3,3046,-1.0
2022-06-06 13:00:00,1856.3,1861.2,1852.8,1856.0,9182,-1.0
2022-06-06 14:00:00,1856.0,1856.8,1850.9,1852.8,9034,-1.0
2022-06-06 15:00:00,1852.5,1852.7,1847.3,1850.6,12817,-1.0
2022-06-06 16:00:00,1850.5,1850.6,1843.9,1845.8,10650,-1.0
2022-06-06 17:00:00,1845.8,1846.3,1843.7,1844.4,4616,-1.0
2022-06-06 18:00:00,1844.6,1846.1,1843.0,1844.0,5081,-1.0
2022-06-06 19:00:00,1843.9,1844.8,1843.0,1843.9,3743,0.0
2022-06-06 20:00:00,1843.8,1845.2,1843.6,1844.5,2121,0.0
2022-06-07 23:00:00,1855.0,1855.6,1854.4,1855.4,751,1.0
2022-06-08 00:00:00,1855.3,1856.2,1853.7,1856.0,1463,1.0
2022-06-08 01:00:00,1856.0,1856.2,1852.2,1852.9,3671,-1.0
2022-06-08 02:00:00,1852.9,1853.6,1850.6,1851.5,4102,-1.0
2022-06-08 03:00:00,1851.5,1852.9,1851.1,1851.3,1632,-1.0
2022-06-08 04:00:00,1851.4,1851.4,1848.8,1848.8,1824,-1.0
2022-06-08 05:00:00,1848.8,1851.3,1847.8,1849.7,2573,-1.0
2022-06-08 06:00:00,1849.6,1851.7,1849.2,1851.7,1438,0.0
2022-06-08 07:00:00,1851.5,1852.5,1850.9,1851.8,2694,0.0
2022-06-08 08:00:00,1851.7,1853.8,1848.6,1852.3,3813,0.0
2022-06-08 09:00:00,1852.3,1852.8,1848.7,1849.5,2980,-1.0
2022-06-08 10:00:00,1849.5,1852.3,1849.3,1851.8,2122,0.0
2022-06-08 11:00:00,1851.9,1853.5,1849.3,1849.5,3876,-1.0
2022-06-08 12:00:00,1849.5,1853.9,1849.1,1853.8,4208,1.0
2022-06-08 13:00:00,1853.7,1855.9,1846.6,1854.6,12844,1.0
2022-06-08 14:00:00,1854.6,1859.1,1853.6,1854.9,12692,1.0
2022-06-08 15:00:00,1854.8,1859.5,1854.4,1858.8,8821,1.0
2022-06-08 16:00:00,1858.8,1862.4,1858.3,1861.2,9775,1.0
2022-06-08 17:00:00,1861.0,1861.6,1857.2,1858.1,5137,1.0
2022-06-08 18:00:00,1858.1,1858.6,1855.3,1857.4,5119,1.0
2022-06-08 19:00:00,1857.3,1857.9,1855.0,1856.0,1950,0.0
2022-06-08 20:00:00,1855.9,1856.6,1854.7,1855.1,2200,0.0
2022-06-08 21:00:00,1855.2,1855.6,1850.4,1855.6,2298,0.0
2022-06-08 23:00:00,1855.1,1856.4,1854.5,1856.1,904,0.0
2022-06-09 00:00:00,1856.1,1856.4,1854.5,1854.9,952,-1.0
2022-06-09 01:00:00,1855.0,1855.9,1853.7,1853.9,1330,-1.0
2022-06-09 02:00:00,1854.1,1856.4,1853.1,1853.3,2140,-1.0
2022-06-09 03:00:00,1853.4,1855.2,1853.0,1855.2,1228,0.0
2022-06-09 04:00:00,1855.0,1857.8,1854.7,1857.5,2377,1.0
2022-06-09 05:00:00,1857.4,1857.6,1856.4,1856.4,665,1.0
2022-06-09 06:00:00,1856.5,1857.5,1853.3,1853.8,2587,-1.0
2022-06-09 07:00:00,1853.7,1854.7,1851.6,1852.7,4254,-1.0
2022-06-09 08:00:00,1852.7,1854.8,1851.0,1852.2,5286,-1.0
2022-06-09 09:00:00,1852.3,1852.6,1849.2,1851.7,4139,-1.0
2022-06-09 10:00:00,1851.6,1852.8,1850.1,1851.3,2873,-1.0
2022-06-09 11:00:00,1851.1,1853.1,1850.1,1851.4,2690,-1.0
2022-06-09 12:00:00,1851.3,1852.2,1846.2,1848.2,8706,-1.0
2022-06-09 13:00:00,1848.2,1855.0,1845.6,1852.7,15132,0.0
2022-06-09 14:00:00,1852.7,1853.7,1847.9,1848.9,12354,-1.0
2022-06-09 15:00:00,1848.8,1849.3,1841.9,1844.7,20994,-1.0
2022-06-09 16:00:00,1844.6,1848.2,1844.0,1848.0,7090,-1.0
2022-06-09 17:00:00,1848.0,1852.7,1847.2,1851.1,8279,0.0
2022-06-09 18:00:00,1851.1,1853.1,1850.6,1851.3,7351,0.0
2022-06-09 19:00:00,1851.4,1852.8,1850.3,1852.0,3038,0.0
2022-06-09 20:00:00,1852.1,1852.8,1849.3,1849.6,2856,0.0
2022-06-12 23:00:00,1879.0,1882.5,1877.8,1880.1,5743,0.0
2022-06-13 00:00:00,1880.1,1880.8,1878.4,1880.8,2287,0.0
2022-06-13 01:00:00,1880.9,1881.4,1876.2,1876.3,3929,-1.0
2022-06-13 02:00:00,1876.4,1876.4,1865.7,1866.1,9541,-1.0
2022-06-13 03:00:00,1866.0,1867.3,1863.2,1866.9,7154,-1.0
2022-06-13 04:00:00,1866.9,1869.3,1866.4,1867.0,3213,-1.0
2022-06-13 05:00:00,1866.9,1867.0,1864.3,1866.6,1927,-1.0
2022-06-13 06:00:00,1866.5,1869.4,1866.0,1868.5,3378,-1.0
2022-06-13 07:00:00,1868.5,1870.4,1864.7,1864.7,4379,-1.0
2022-06-13 08:00:00,1864.8,1868.4,1857.4,1860.1,8394,-1.0
2022-06-13 09:00:00,1860.0,1861.6,1856.0,1856.1,10495,0.0
2022-06-13 10:00:00,1856.0,1860.2,1855.3,1857.4,5796,1.0
2022-06-13 11:00:00,1857.4,1861.6,1856.3,1861.0,5256,1.0
2022-06-13 12:00:00,1861.0,1861.9,1855.8,1857.5,6431,0.0
2022-06-13 13:00:00,1857.4,1860.4,1844.4,1845.2,29100,-1.0
2022-06-13 14:00:00,1845.1,1848.3,1830.9,1832.3,39800,0.0
2022-06-13 15:00:00,1832.3,1833.5,1824.7,1829.2,30821,-1.0
2022-06-13 16:00:00,1829.3,1831.2,1826.1,1830.8,12777,-1.0
2022-06-13 17:00:00,1830.9,1835.8,1829.9,1830.8,12160,-1.0
2022-06-13 18:00:00,1830.6,1832.9,1829.7,1830.6,7174,0.0
2022-06-13 19:00:00,1830.6,1831.4,1826.1,1827.7,6720,0.0
2022-06-13 20:00:00,1827.6,1828.4,1820.7,1824.4,13418,0.0
2022-06-13 21:00:00,1824.2,1825.1,1819.0,1820.2,3649,0.0
2022-06-13 23:00:00,1820.9,1822.9,1809.2,1822.2,3489,-1.0
2022-06-14 00:00:00,1822.2,1823.8,1819.0,1822.3,1771,-1.0
2022-06-14 01:00:00,1822.3,1826.0,1820.5,1825.6,3491,-1.0
2022-06-14 02:00:00,1825.7,1827.1,1824.7,1825.8,3467,-1.0
2022-06-14 03:00:00,1825.7,1828.6,1825.0,1828.3,3746,0.0
2022-06-14 04:00:00,1828.1,1829.4,1825.6,1826.8,2771,-1.0
2022-06-14 05:00:00,1826.9,1828.6,1825.2,1825.9,1925,-1.0
2022-06-14 06:00:00,1825.8,1829.9,1825.1,1829.5,3303,1.0
2022-06-14 07:00:00,1829.5,1832.1,1828.6,1831.5,4977,1.0
2022-06-14 08:00:00,1831.3,1833.3,1828.1,1829.4,6557,1.0
2022-06-14 09:00:00,1829.4,1832.0,1826.0,1827.5,6762,-1.0
2022-06-14 10:00:00,1827.5,1827.5,1823.2,1825.5,5933,-1.0
2022-06-14 11:00:00,1825.4,1826.4,1821.5,1826.1,6242,-1.0
2022-06-14 12:00:00,1826.1,1826.9,1816.2,1818.6,9055,-1.0
2022-06-14 13:00:00,1818.6,1824.1,1817.3,1821.4,15852,-1.0
2022-06-14 14:00:00,1821.3,1823.5,1816.6,1817.4,12264,-1.0
2022-06-14 15:00:00,1817.2,1819.5,1813.3,1815.3,16283,-1.0
2022-06-14 16:00:00,1815.2,1816.9,1810.6,1811.6,9549,-1.0
2022-06-14 17:00:00,1811.6,1816.0,1810.5,1813.7,7280,-1.0
2022-06-14 18:00:00,1813.5,1814.7,1812.1,1812.6,8297,-1.0
2022-06-14 19:00:00,1812.7,1813.6,1808.2,1808.2,5978,0.0
2022-06-14 20:00:00,1808.2,1811.8,1806.1,1809.8,5430,0.0
2022-06-15 23:00:00,1835.8,1838.1,1835.2,1835.8,1722,1.0
2022-06-16 00:00:00,1835.8,1837.7,1834.0,1835.9,1806,1.0
2022-06-16 01:00:00,1836.0,1838.7,1835.1,1836.3,2046,1.0
2022-06-16 02:00:00,1836.4,1837.3,1832.0,1832.7,2965,-1.0
2022-06-16 03:00:00,1832.9,1833.9,1831.3,1833.4,2185,-1.0
2022-06-16 04:00:00,1833.4,1835.5,1832.5,1834.6,3049,0.0
2022-06-16 05:00:00,1834.6,1834.7,1831.1,1832.6,2086,-1.0
2022-06-16 06:00:00,1832.4,1835.3,1831.8,1833.0,3179,-1.0
2022-06-16 07:00:00,1833.1,1834.6,1829.6,1831.6,5264,-1.0
2022-06-16 08:00:00,1831.7,1832.3,1827.6,1831.8,7349,-1.0
2022-06-16 09:00:00,1831.9,1835.4,1829.8,1835.0,5916,1.0
2022-06-16 10:00:00,1835.1,1837.6,1830.6,1831.5,6430,-1.0
2022-06-16 11:00:00,1831.7,1833.6,1820.6,1821.1,10685,-1.0
2022-06-16 12:00:00,1821.0,1824.8,1816.3,1820.4,10928,-1.0
2022-06-16 13:00:00,1820.6,1834.8,1820.5,1831.2,15829,-1.0
2022-06-16 14:00:00,1831.2,1834.0,1827.9,1829.7,12419,-1.0
2022-06-16 15:00:00,1829.6,1835.8,1827.0,1834.7,12149,1.0
2022-06-16 16:00:00,1834.7,1849.3,1834.3,1847.8,24752,1.0
2022-06-16 17:00:00,1848.0,1855.3,1847.1,1853.0,15364,0.0
2022-06-16 18:00:00,1853.1,1853.7,1847.8,1850.8,12738,-1.0
2022-06-16 19:00:00,1850.7,1852.5,1849.4,1851.6,3206,0.0
2022-06-16 20:00:00,1851.8,1855.3,1851.4,1854.8,4553,0.0
2022-06-16 21:00:00,1854.9,1860.2,1854.8,1859.7,5055,0.0
2022-06-16 23:00:00,1859.3,1861.5,1853.0,1853.3,2226,0.0
2022-06-17 00:00:00,1853.0,1854.6,1852.2,1853.4,938,0.0
2022-06-17 01:00:00,1853.5,1854.1,1848.0,1848.7,3025,-1.0
2022-06-17 02:00:00,1848.8,1850.0,1847.4,1847.7,3481,-1.0
2022-06-17 03:00:00,1847.6,1849.3,1844.5,1846.6,5247,-1.0
2022-06-17 04:00:00,1846.5,1847.7,1844.0,1844.6,1929,-1.0
2022-06-17 05:00:00,1844.7,1848.4,1844.4,1847.9,1717,-1.0
2022-06-17 06:00:00,1848.0,1849.8,1847.8,1848.0,2552,-1.0
2022-06-17 07:00:00,1847.9,1849.9,1847.0,1847.8,3272,-1.0
2022-06-17 08:00:00,1847.6,1852.8,1844.5,1851.3,6602,0.0
2022-06-17 09:00:00,1851.3,1853.7,1850.5,1852.7,4802,1.0
2022-06-17 10:00:00,1852.7,1855.1,1850.2,1850.6,3764,-1.0
2022-06-17 11:00:00,1850.5,1851.2,1847.6,1847.8,5891,-1.0
2022-06-17 12:00:00,1847.7,1851.3,1847.2,1850.3,6321,-1.0
2022-06-17 13:00:00,1850.5,1855.9,1847.0,1854.1,12956,1.0
2022-06-17 14:00:00,1854.1,1854.6,1842.8,1844.8,17393,-1.0
2022-06-17 15:00:00,1844.7,1845.8,1838.8,1843.0,20479,-1.0
2022-06-17 16:00:00,1842.9,1847.4,1841.0,1843.5,10142,-1.0
2022-06-17 17:00:00,1843.7,1844.9,1840.8,1841.9,4839,-1.0
2022-06-17 18:00:00,1841.9,1843.8,1839.0,1839.3,8612,-1.0
2022-06-17 19:00:00,1839.3,1842.2,1839.0,1839.1,3074,0.0
2022-06-17 20:00:00,1839.0,1840.5,1836.1,1839.5,4509,0.0
2022-06-19 23:00:00,1840.6,1842.5,1836.8,1840.9,1438,0.0
2022-06-20 00:00:00,1840.8,1841.5,1839.5,1840.6,597,0.0
2022-06-20 01:00:00,1840.8,1842.7,1839.2,1842.1,1214,1.0
2022-06-20 02:00:00,1842.1,1844.6,1838.6,1838.6,3217,-1.0
2022-06-20 03:00:00,1838.7,1845.7,1836.8,1844.3,4021,1.0
2022-06-20 04:00:00,1844.2,1848.4,1844.2,1846.0,3205,1.0
2022-06-20 05:00:00,1846.0,1847.1,1845.2,1845.4,981,1.0
2022-06-20 06:00:00,1845.3,1846.4,1843.7,1844.3,1183,1.0
2022-06-20 07:00:00,1844.4,1846.8,1843.1,1844.5,2538,1.0
2022-06-20 08:00:00,1844.8,1846.4,1841.2,1841.9,3037,-1.0
2022-06-20 09:00:00,1841.8,1843.0,1840.7,1841.5,2140,-1.0
2022-06-20 10:00:00,1841.5,1846.1,1841.5,1843.0,2827,1.0
2022-06-20 11:00:00,1843.0,1843.4,1837.9,1841.2,3461,-1.0
2022-06-20 12:00:00,1841.2,1842.0,1839.6,1840.2,1761,-1.0
2022-06-20 13:00:00,1840.4,1843.1,1839.8,1841.3,2777,0.0
2022-06-20 14:00:00,1841.2,1845.5,1840.9,1841.4,3644,0.0
2022-06-20 15:00:00,1841.4,1841.5,1837.5,1840.2,5402,-1.0
2022-06-20 16:00:00,1840.1,1841.4,1838.8,1840.1,2799,-1.0
2022-06-20 17:00:00,1840.1,1840.4,1837.5,1837.8,1714,-1.0
2022-06-20 18:00:00,1837.8,1839.3,1837.4,1837.4,574,-1.0
2022-06-20 18:30:00,1837.8,1840.7,1837.6,1840.7,401,0.0
2022-06-20 23:00:00,1839.7,1840.6,1839.4,1839.9,599,0.0
2022-06-21 00:00:00,1839.9,1841.0,1839.0,1840.9,931,0.0
2022-06-21 01:00:00,1840.9,1843.6,1839.9,1843.0,1559,1.0
2022-06-21 02:00:00,1843.0,1844.5,1841.4,1843.5,2337,1.0
