,Datetime,Open,High,Low,Close,Volume,Signal
7273,2022-08-01 14:30:00,1790.3,1790.3,1783.0,1784.4,11285.0,1
7274,2022-08-01 15:00:00,1784.4,1787.7,1783.5,1784.8,5916.0,1
7275,2022-08-01 15:30:00,1785.0,1785.3,1780.7,1784.1,5935.0,1
7276,2022-08-01 16:00:00,1784.0,1786.4,1784.0,1785.4,3326.0,1
7277,2022-08-01 16:30:00,1785.3,1787.8,1784.6,1787.2,3018.0,1
7278,2022-08-01 17:00:00,1787.4,1790.1,1787.0,1789.7,3206.0,1
7279,2022-08-01 17:30:00,1789.6,1789.7,1786.0,1787.4,4700.0,1
7280,2022-08-01 18:00:00,1787.4,1787.6,1785.4,1785.7,2067.0,1
7281,2022-08-01 18:30:00,1785.7,1786.5,1784.4,1785.4,1642.0,1
7282,2022-08-01 19:00:00,1785.4,1786.0,1783.2,1785.9,1477.0,1
7283,2022-08-01 19:30:00,1786.0,1788.1,1785.5,1787.9,1543.0,1
7284,2022-08-01 20:00:00,1787.9,1788.8,1787.1,1788.0,1353.0,1
7285,2022-08-01 20:30:00,1787.9,1789.0,1787.7,1788.8,553.0,1
7286,2022-08-01 23:00:00,1788.7,1789.2,1788.1,1788.6,285.0,1
7287,2022-08-01 23:30:00,1788.7,1789.3,1788.2,1788.8,419.0,1
7288,2022-08-02 00:00:00,1788.9,1789.2,1788.5,1789.1,283.0,1
7289,2022-08-02 00:30:00,1789.2,1792.3,1787.6,1791.3,1870.0,1
7290,2022-08-02 01:00:00,1791.4,1797.3,1791.0,1797.1,3024.0,1
7291,2022-08-02 01:30:00,1797.1,1797.2,1793.5,1794.3,3242.0,1
7292,2022-08-02 02:00:00,1794.3,1795.7,1792.7,1793.9,1656.0,1
7293,2022-08-02 02:30:00,1793.9,1795.2,1792.9,1793.1,910.0,1
7294,2022-08-02 03:00:00,1793.0,1794.0,1790.1,1791.9,1736.0,1
7295,2022-08-02 03:30:00,1791.8,1791.8,1789.1,1790.2,1945.0,1
7296,2022-08-02 04:00:00,1790.2,1791.2,1790.0,1790.9,494.0,1
7297,2022-08-02 04:30:00,1790.8,1791.0,1789.3,1790.3,827.0,1
7298,2022-08-02 05:00:00,1790.1,1790.6,1788.9,1789.1,788.0,1
7299,2022-08-02 05:30:00,1789.2,1790.9,1788.6,1790.9,869.0,1
7300,2022-08-02 06:00:00,1790.8,1790.8,1787.4,1788.6,2062.0,1
7301,2022-08-02 06:30:00,1788.6,1790.8,1787.9,1790.2,2874.0,1
7302,2022-08-02 07:00:00,1790.1,1792.2,1788.7,1790.5,2046.0,1
7303,2022-08-02 07:30:00,1790.5,1791.1,1787.3,1788.7,3442.0,1
7304,2022-08-02 08:00:00,1788.7,1789.3,1785.1,1788.5,3255.0,1
7305,2022-08-02 08:30:00,1788.4,1790.0,1786.6,1787.3,2617.0,1
7306,2022-08-02 09:00:00,1787.4,1790.7,1787.0,1789.8,1628.0,1
7307,2022-08-02 09:30:00,1789.7,1790.8,1789.1,1789.7,1545.0,1
7308,2022-08-02 10:00:00,1789.7,1791.4,1789.0,1791.0,1628.0,1
7309,2022-08-02 10:30:00,1791.0,1793.0,1789.8,1792.2,2614.0,1
7310,2022-08-02 11:00:00,1792.2,1792.3,1790.1,1790.3,987.0,1
7311,2022-08-02 11:30:00,1790.3,1796.4,1789.9,1796.4,2994.0,1
7312,2022-08-02 12:00:00,1796.3,1796.6,1794.5,1795.4,2310.0,1
7313,2022-08-02 12:30:00,1795.5,1803.2,1794.6,1802.1,11042.0,1
7314,2022-08-02 13:00:00,1802.2,1805.0,1801.2,1802.0,7833.0,1
7315,2022-08-02 13:30:00,1802.2,1802.6,1792.2,1794.3,12886.0,1
7316,2022-08-02 14:00:00,1794.3,1799.5,1790.9,1796.9,13155.0,1
7317,2022-08-02 14:30:00,1797.0,1802.7,1796.3,1802.3,11215.0,1
7318,2022-08-02 15:00:00,1802.4,1802.8,1792.3,1793.3,11003.0,1
7319,2022-08-02 15:30:00,1793.3,1796.3,1791.7,1796.2,6311.0,1
7320,2022-08-02 16:00:00,1795.9,1798.7,1793.7,1794.7,4877.0,1
7321,2022-08-02 16:30:00,1794.8,1795.0,1790.9,1792.7,5194.0,1
7322,2022-08-02 17:00:00,1792.7,1792.8,1789.4,1792.4,3913.0,1
7323,2022-08-02 17:30:00,1792.4,1793.3,1789.0,1790.1,6065.0,1
7324,2022-08-02 18:00:00,1790.2,1790.2,1786.4,1786.4,4797.0,-1
7325,2022-08-02 18:30:00,1786.5,1786.6,1782.5,1784.4,5981.0,-1
7326,2022-08-02 19:00:00,1784.4,1784.5,1781.4,1782.4,2229.0,-1
7327,2022-08-02 19:30:00,1782.5,1783.6,1779.6,1780.0,2889.0,-1
7328,2022-08-02 20:00:00,1780.0,1780.3,1777.0,1777.0,3342.0,-1
7329,2022-08-02 20:30:00,1777.2,1779.6,1777.0,1779.6,1177.0,-1
7330,2022-08-02 23:00:00,1774.7,1776.8,1774.5,1776.2,478.0,-1
7331,2022-08-02 23:30:00,1776.2,1776.4,1773.8,1774.3,1090.0,-1
7332,2022-08-03 00:00:00,1774.3,1775.1,1771.4,1773.2,1290.0,-1
7333,2022-08-03 00:30:00,1773.1,1776.1,1772.2,1772.8,1674.0,-1
7334,2022-08-03 01:00:00,1772.9,1773.9,1772.3,1773.0,653.0,-1
7335,2022-08-03 01:30:00,1773.0,1779.7,1771.8,1779.3,3784.0,-1
7336,2022-08-03 02:00:00,1779.2,1781.2,1776.9,1780.7,2237.0,-1
7337,2022-08-03 02:30:00,1780.8,1783.2,1780.4,1781.1,2409.0,-1
7338,2022-08-03 03:00:00,1781.2,1781.5,1779.5,1781.3,1370.0,-1
7339,2022-08-03 03:30:00,1781.3,1784.6,1781.2,1783.8,1792.0,-1
7340,2022-08-03 04:00:00,1783.8,1785.3,1782.9,1785.0,879.0,-1
7341,2022-08-03 04:30:00,1784.9,1785.9,1784.2,1785.4,1412.0,0
7342,2022-08-03 05:00:00,1785.5,1785.7,1783.8,1784.8,678.0,-1
7343,2022-08-03 05:30:00,1784.9,1785.4,1783.1,1783.7,1006.0,-1
7344,2022-08-03 06:00:00,1783.6,1786.7,1783.2,1785.3,2320.0,0
7345,2022-08-03 06:30:00,1785.3,1785.3,1783.0,1784.8,2220.0,-1
7346,2022-08-03 07:00:00,1784.7,1784.7,1782.7,1783.5,1907.0,-1
7347,2022-08-03 07:30:00,1783.6,1785.5,1780.5,1782.0,3246.0,-1
7348,2022-08-03 08:00:00,1782.1,1784.4,1781.5,1782.0,2125.0,-1
7349,2022-08-03 08:30:00,1782.1,1784.2,1781.8,1782.9,1228.0,-1
7350,2022-08-03 09:00:00,1783.0,1783.0,1780.0,1780.9,2383.0,-1
7351,2022-08-03 09:30:00,1780.8,1782.8,1780.6,1782.2,2028.0,-1
7352,2022-08-03 10:00:00,1782.3,1782.5,1780.7,1781.5,1383.0,-1
7353,2022-08-03 10:30:00,1781.6,1782.1,1775.9,1776.9,3550.0,-1
7354,2022-08-03 11:00:00,1776.9,1779.3,1776.5,1779.1,1738.0,-1
7355,2022-08-03 11:30:00,1779.0,1783.0,1778.9,1782.5,2684.0,-1
7356,2022-08-03 12:00:00,1782.5,1783.0,1779.5,1781.7,3440.0,-1
7357,2022-08-03 12:30:00,1781.5,1785.7,1779.0,1784.5,6158.0,1
7358,2022-08-03 13:00:00,1784.6,1788.9,1784.4,1788.4,6382.0,1
7359,2022-08-03 13:30:00,1788.3,1789.4,1784.0,1784.8,5112.0,1
7360,2022-08-03 14:00:00,1784.7,1786.0,1780.7,1782.8,8673.0,-1
7361,2022-08-03 14:30:00,1782.9,1782.9,1771.1,1775.2,19956.0,-1
7362,2022-08-03 15:00:00,1775.2,1775.7,1770.0,1773.3,8212.0,-1
7363,2022-08-03 15:30:00,1773.3,1776.0,1772.5,1774.4,5458.0,-1
7364,2022-08-03 16:00:00,1774.4,1774.7,1772.9,1774.6,2919.0,-1
7365,2022-08-03 16:30:00,1774.5,1777.7,1773.5,1775.8,3542.0,-1
7366,2022-08-03 17:00:00,1775.7,1776.2,1774.6,1775.8,2438.0,-1
7367,2022-08-03 17:30:00,1775.9,1777.3,1775.2,1777.1,4647.0,-1
7368,2022-08-03 18:00:00,1777.2,1778.8,1776.9,1778.5,2545.0,-1
7369,2022-08-03 18:30:00,1778.5,1779.3,1777.7,1779.0,1587.0,-1
7370,2022-08-03 19:00:00,1779.1,1780.0,1776.7,1779.0,2069.0,-1
7371,2022-08-03 19:30:00,1779.0,1782.3,1778.8,1782.2,1697.0,-1
7372,2022-08-03 20:00:00,1782.2,1783.0,1781.4,1782.0,2154.0,-1
7373,2022-08-03 20:30:00,1781.9,1782.5,1781.6,1781.6,639.0,-1
7374,2022-08-03 23:00:00,1780.6,1780.9,1779.6,1779.7,342.0,-1
7375,2022-08-03 23:30:00,1779.7,1780.8,1779.6,1780.1,424.0,-1
7376,2022-08-04 00:00:00,1780.2,1780.7,1779.6,1779.6,338.0,-1
7377,2022-08-04 00:30:00,1779.6,1781.2,1779.4,1780.8,759.0,-1
7378,2022-08-04 01:00:00,1780.7,1783.7,1780.6,1783.5,756.0,1
7379,2022-08-04 01:30:00,1783.6,1785.0,1782.1,1785.0,1497.0,1
7380,2022-08-04 02:00:00,1785.0,1786.0,1783.4,1784.2,1896.0,1
7381,2022-08-04 02:30:00,1784.2,1784.8,1783.0,1783.9,964.0,1
7382,2022-08-04 03:00:00,1783.9,1785.5,1783.5,1785.4,1183.0,1
7383,2022-08-04 03:30:00,1785.5,1788.6,1785.4,1786.5,2389.0,1
7384,2022-08-04 04:00:00,1786.5,1787.2,1786.1,1787.0,590.0,1
7385,2022-08-04 04:30:00,1787.0,1788.3,1786.8,1787.2,843.0,1
7386,2022-08-04 05:00:00,1787.1,1787.8,1786.4,1787.3,668.0,1
7387,2022-08-04 05:30:00,1787.4,1790.3,1786.8,1789.8,1914.0,1
7388,2022-08-04 06:00:00,1789.7,1791.2,1785.7,1786.2,2192.0,1
7389,2022-08-04 06:30:00,1786.2,1787.0,1785.1,1785.6,2003.0,1
7390,2022-08-04 07:00:00,1785.5,1788.7,1785.5,1787.6,1444.0,1
7391,2022-08-04 07:30:00,1787.7,1790.6,1787.2,1790.1,2051.0,1
7392,2022-08-04 08:00:00,1790.2,1791.1,1789.0,1789.2,1553.0,1
7393,2022-08-04 08:30:00,1789.1,1791.6,1789.0,1789.8,1393.0,1
7394,2022-08-04 09:00:00,1789.8,1793.1,1789.0,1792.5,2237.0,1
7395,2022-08-04 09:30:00,1792.5,1795.1,1792.2,1793.9,2263.0,1
7396,2022-08-04 10:00:00,1793.8,1796.4,1793.7,1795.9,2125.0,1
7397,2022-08-04 10:30:00,1796.0,1797.1,1794.2,1795.7,1637.0,1
7398,2022-08-04 11:00:00,1795.6,1799.4,1794.7,1797.9,3401.0,1
7399,2022-08-04 11:30:00,1798.0,1799.8,1797.0,1797.9,3388.0,1
7400,2022-08-04 12:00:00,1798.0,1804.2,1798.0,1802.2,6522.0,1
7401,2022-08-04 12:30:00,1802.2,1805.6,1801.1,1802.0,10444.0,1
7402,2022-08-04 13:00:00,1802.1,1803.1,1797.2,1797.4,6837.0,1
7403,2022-08-04 13:30:00,1797.4,1797.4,1791.1,1792.8,9076.0,1
7404,2022-08-04 14:00:00,1792.7,1800.5,1790.3,1799.9,9297.0,1
7405,2022-08-04 14:30:00,1799.8,1803.9,1798.5,1801.8,10585.0,1
7406,2022-08-04 15:00:00,1801.8,1804.5,1799.5,1802.6,7024.0,1
7407,2022-08-04 15:30:00,1802.6,1807.0,1802.0,1803.7,7908.0,-1
7408,2022-08-04 16:00:00,1803.7,1805.3,1803.1,1804.5,4007.0,1
7409,2022-08-04 16:30:00,1804.6,1808.4,1803.8,1806.8,4680.0,1
7410,2022-08-04 17:00:00,1806.7,1807.7,1806.2,1807.3,3875.0,1
7411,2022-08-04 17:30:00,1807.4,1808.6,1806.1,1806.4,5289.0,1
7412,2022-08-04 18:00:00,1806.4,1809.9,1806.1,1808.7,3304.0,1
7413,2022-08-04 18:30:00,1808.6,1811.9,1807.7,1810.4,4326.0,1
7414,2022-08-04 19:00:00,1810.5,1812.0,1809.3,1811.6,2088.0,1
7415,2022-08-04 19:30:00,1811.8,1811.8,1809.3,1809.6,1372.0,1
7416,2022-08-04 20:00:00,1809.7,1811.3,1808.7,1810.3,1692.0,1
7417,2022-08-04 20:30:00,1810.2,1810.5,1807.7,1808.1,888.0,1
7418,2022-08-04 23:00:00,1806.8,1807.7,1806.7,1807.7,180.0,1
7419,2022-08-04 23:30:00,1807.8,1810.0,1807.8,1809.6,810.0,1
7420,2022-08-05 00:00:00,1809.6,1810.3,1808.7,1810.0,463.0,1
7421,2022-08-05 00:30:00,1810.0,1810.5,1808.6,1809.7,1003.0,1
7422,2022-08-05 01:00:00,1809.8,1811.4,1809.7,1810.5,1269.0,1
7423,2022-08-05 01:30:00,1810.6,1811.6,1807.3,1807.3,2185.0,1
7424,2022-08-05 02:00:00,1807.3,1808.7,1805.8,1807.0,1656.0,1
7425,2022-08-05 02:30:00,1807.0,1807.5,1805.7,1806.0,1050.0,0
7426,2022-08-05 03:00:00,1806.1,1808.5,1806.1,1808.0,1395.0,1
7427,2022-08-05 03:30:00,1808.0,1809.8,1807.9,1809.6,1299.0,1
7428,2022-08-05 04:00:00,1809.5,1809.8,1808.6,1809.0,641.0,1
7429,2022-08-05 04:30:00,1808.9,1809.1,1807.8,1808.1,509.0,1
7430,2022-08-05 05:00:00,1808.0,1809.6,1807.9,1808.5,675.0,1
7431,2022-08-05 05:30:00,1808.6,1808.9,1806.6,1807.6,1094.0,1
7432,2022-08-05 06:00:00,1807.6,1809.4,1807.3,1808.1,865.0,1
7433,2022-08-05 06:30:00,1808.1,1809.2,1805.2,1806.1,3164.0,-1
7434,2022-08-05 07:00:00,1806.1,1807.4,1805.4,1807.4,2007.0,1
7435,2022-08-05 07:30:00,1807.2,1808.9,1806.7,1808.5,2486.0,1
7436,2022-08-05 08:00:00,1808.5,1808.9,1805.0,1806.9,3663.0,0
7437,2022-08-05 08:30:00,1807.0,1807.1,1801.8,1802.3,3565.0,-1
7438,2022-08-05 09:00:00,1802.2,1804.7,1802.0,1803.5,2385.0,-1
7439,2022-08-05 09:30:00,1803.6,1804.2,1802.5,1802.6,1211.0,-1
7440,2022-08-05 10:00:00,1802.6,1803.1,1801.4,1802.7,1539.0,-1
7441,2022-08-05 10:30:00,1802.8,1803.0,1801.2,1802.7,1431.0,-1
7442,2022-08-05 11:00:00,1802.7,1802.8,1800.0,1801.5,2709.0,-1
7443,2022-08-05 11:30:00,1801.2,1802.7,1800.0,1802.6,1843.0,-1
7444,2022-08-05 12:00:00,1802.6,1804.6,1802.5,1804.0,2319.0,-1
7445,2022-08-05 12:30:00,1804.0,1805.6,1803.2,1805.1,4113.0,-1
7446,2022-08-05 13:00:00,1804.8,1805.1,1782.1,1784.3,31004.0,1
7447,2022-08-05 13:30:00,1784.2,1786.7,1780.2,1786.0,18590.0,1
7448,2022-08-05 14:00:00,1786.1,1791.0,1784.6,1790.8,14914.0,1
7449,2022-08-05 14:30:00,1790.7,1795.4,1789.1,1793.2,14925.0,1
7450,2022-08-05 15:00:00,1793.2,1794.8,1791.2,1794.1,6263.0,1
7451,2022-08-05 15:30:00,1794.1,1794.1,1790.4,1790.7,4922.0,1
7452,2022-08-05 16:00:00,1790.7,1792.9,1789.1,1789.9,3900.0,1
7453,2022-08-05 16:30:00,1789.9,1790.7,1787.8,1788.8,2758.0,1
7454,2022-08-05 17:00:00,1788.9,1791.4,1788.2,1790.5,2084.0,1
7455,2022-08-05 17:30:00,1790.5,1791.5,1789.5,1791.5,3281.0,1
7456,2022-08-05 18:00:00,1791.5,1792.4,1790.5,1791.3,1941.0,1
7457,2022-08-05 18:30:00,1791.2,1792.2,1789.7,1789.9,1357.0,1
7458,2022-08-05 19:00:00,1789.9,1791.2,1788.6,1788.8,1253.0,1
7459,2022-08-05 19:30:00,1788.8,1791.3,1788.1,1791.3,1641.0,1
7460,2022-08-05 20:00:00,1791.2,1791.7,1789.8,1789.9,1833.0,1
7461,2022-08-05 20:30:00,1789.8,1791.7,1789.4,1791.1,665.0,1
7462,2022-08-07 23:00:00,1790.7,1791.1,1789.5,1790.0,297.0,1
7463,2022-08-07 23:30:00,1789.9,1790.9,1789.8,1790.7,235.0,1
7464,2022-08-08 00:00:00,1790.6,1791.0,1789.9,1790.5,280.0,1
7465,2022-08-08 00:30:00,1790.5,1790.5,1787.1,1787.7,1067.0,1
7466,2022-08-08 01:00:00,1787.6,1790.4,1787.5,1789.8,828.0,1
7467,2022-08-08 01:30:00,1790.1,1791.0,1789.4,1789.8,832.0,1
7468,2022-08-08 02:00:00,1789.9,1791.4,1789.3,1790.9,906.0,1
7469,2022-08-08 02:30:00,1791.0,1791.1,1789.9,1791.0,370.0,1
7470,2022-08-08 03:00:00,1791.0,1791.1,1789.5,1789.6,1097.0,1
7471,2022-08-08 03:30:00,1789.6,1789.6,1787.7,1788.3,925.0,1
7472,2022-08-08 04:00:00,1788.3,1789.2,1788.0,1789.1,493.0,1
7473,2022-08-08 04:30:00,1789.2,1789.5,1787.6,1787.8,469.0,0
7474,2022-08-08 05:00:00,1787.8,1788.4,1787.3,1787.7,738.0,0
7475,2022-08-08 05:30:00,1787.7,1788.9,1786.9,1788.4,965.0,1
7476,2022-08-08 06:00:00,1788.5,1792.2,1788.2,1790.7,1804.0,1
7477,2022-08-08 06:30:00,1790.8,1790.9,1788.5,1790.1,2023.0,1
7478,2022-08-08 07:00:00,1790.1,1790.9,1789.8,1790.6,1196.0,1
7479,2022-08-08 07:30:00,1790.5,1794.4,1790.1,1793.5,2886.0,1
7480,2022-08-08 08:00:00,1793.6,1795.2,1792.8,1793.8,2315.0,1
7481,2022-08-08 08:30:00,1793.7,1793.8,1789.1,1789.4,2060.0,1
7482,2022-08-08 09:00:00,1789.5,1790.1,1788.6,1790.0,1356.0,1
7483,2022-08-08 09:30:00,1789.9,1791.8,1788.8,1791.8,1292.0,1
7484,2022-08-08 10:00:00,1791.7,1793.7,1791.7,1793.6,1807.0,1
7485,2022-08-08 10:30:00,1793.7,1794.9,1792.6,1793.1,1870.0,1
7486,2022-08-08 11:00:00,1793.2,1796.3,1792.9,1796.1,2621.0,1
7487,2022-08-08 11:30:00,1796.1,1800.1,1795.9,1798.4,3868.0,1
7488,2022-08-08 12:00:00,1798.5,1799.2,1797.6,1799.2,2139.0,1
7489,2022-08-08 12:30:00,1799.2,1802.9,1798.2,1801.9,6166.0,1
7490,2022-08-08 13:00:00,1801.8,1801.9,1797.5,1798.0,3074.0,1
7491,2022-08-08 13:30:00,1798.0,1799.5,1796.9,1797.8,3910.0,1
7492,2022-08-08 14:00:00,1798.0,1800.9,1796.7,1800.7,6552.0,1
7493,2022-08-08 14:30:00,1800.7,1802.4,1798.9,1802.0,5891.0,1
7494,2022-08-08 15:00:00,1802.1,1806.2,1801.6,1803.9,9038.0,1
7495,2022-08-08 15:30:00,1804.0,1806.2,1802.5,1805.7,4929.0,1
7496,2022-08-08 16:00:00,1805.8,1806.4,1803.4,1803.6,4154.0,1
7497,2022-08-08 16:30:00,1803.7,1804.6,1802.0,1803.9,2719.0,1
7498,2022-08-08 17:00:00,1803.9,1804.5,1803.0,1804.1,1958.0,1
7499,2022-08-08 17:30:00,1804.1,1805.5,1803.4,1805.4,3204.0,1
7500,2022-08-08 18:00:00,1805.5,1805.7,1803.7,1804.1,1678.0,1
7501,2022-08-08 18:30:00,1804.2,1804.8,1802.9,1804.5,1675.0,1
7502,2022-08-08 19:00:00,1804.5,1806.0,1803.5,1803.9,1409.0,1
7503,2022-08-08 19:30:00,1803.9,1804.9,1803.6,1804.0,992.0,1
7504,2022-08-08 20:00:00,1804.0,1805.3,1803.5,1804.9,1222.0,1
7505,2022-08-08 20:30:00,1805.0,1806.1,1804.8,1805.2,789.0,1
7506,2022-08-08 23:00:00,1805.2,1805.4,1804.6,1804.8,198.0,1
7507,2022-08-08 23:30:00,1804.7,1805.5,1804.3,1805.1,492.0,1
7508,2022-08-09 00:00:00,1805.1,1806.9,1805.0,1805.5,763.0,1
7509,2022-08-09 00:30:00,1805.4,1806.2,1804.2,1805.2,803.0,1
7510,2022-08-09 01:00:00,1805.1,1805.7,1804.7,1805.1,413.0,1
7511,2022-08-09 01:30:00,1805.2,1806.2,1801.4,1802.5,2229.0,1
7512,2022-08-09 02:00:00,1802.4,1802.9,1800.2,1800.2,1189.0,1
7513,2022-08-09 02:30:00,1800.2,1800.8,1799.4,1800.8,1133.0,1
7514,2022-08-09 03:00:00,1800.9,1801.8,1800.5,1801.7,716.0,1
7515,2022-08-09 03:30:00,1801.8,1804.1,1801.6,1802.6,1318.0,1
7516,2022-08-09 04:00:00,1802.6,1802.8,1801.8,1802.0,333.0,1
7517,2022-08-09 04:30:00,1802.0,1802.4,1801.4,1802.3,544.0,1
7518,2022-08-09 05:00:00,1802.3,1802.8,1801.6,1802.5,341.0,1
7519,2022-08-09 05:30:00,1802.3,1802.5,1801.5,1801.9,328.0,1
7520,2022-08-09 06:00:00,1801.9,1805.0,1801.9,1804.8,1144.0,1
7521,2022-08-09 06:30:00,1804.7,1805.8,1800.5,1801.4,2275.0,1
7522,2022-08-09 07:00:00,1801.3,1802.6,1800.7,1801.6,1243.0,1
7523,2022-08-09 07:30:00,1801.8,1802.7,1799.7,1800.3,1740.0,1
7524,2022-08-09 08:00:00,1800.4,1803.8,1800.1,1803.1,2168.0,1
7525,2022-08-09 08:30:00,1803.1,1809.1,1802.4,1807.7,5928.0,1
7526,2022-08-09 09:00:00,1807.6,1809.4,1806.1,1806.2,2629.0,1
7527,2022-08-09 09:30:00,1806.2,1808.1,1805.5,1806.3,2265.0,1
7528,2022-08-09 10:00:00,1806.3,1806.8,1804.0,1806.8,3273.0,1
7529,2022-08-09 10:30:00,1806.8,1809.1,1806.8,1808.1,2175.0,1
7530,2022-08-09 11:00:00,1808.1,1810.7,1806.0,1807.0,4122.0,1
7531,2022-08-09 11:30:00,1807.0,1808.4,1806.3,1807.5,1562.0,1
7532,2022-08-09 12:00:00,1807.6,1808.6,1805.4,1805.5,1924.0,1
7533,2022-08-09 12:30:00,1805.6,1808.6,1804.1,1807.4,4299.0,1
7534,2022-08-09 13:00:00,1807.5,1810.5,1806.1,1810.1,4866.0,1
7535,2022-08-09 13:30:00,1810.2,1814.8,1808.9,1813.7,12335.0,-1
7536,2022-08-09 14:00:00,1813.6,1817.0,1812.2,1813.9,9315.0,0
7537,2022-08-09 14:30:00,1813.8,1814.8,1810.5,1811.9,7567.0,-1
7538,2022-08-09 15:00:00,1812.0,1812.9,1806.4,1807.5,6780.0,-1
7539,2022-08-09 15:30:00,1807.5,1809.6,1806.5,1808.8,3949.0,-1
7540,2022-08-09 16:00:00,1808.9,1812.6,1808.7,1812.6,3677.0,-1
7541,2022-08-09 16:30:00,1812.5,1814.8,1812.2,1813.5,4175.0,0
7542,2022-08-09 17:00:00,1813.4,1813.6,1811.2,1811.7,1807.0,-1
7543,2022-08-09 17:30:00,1811.7,1813.1,1811.4,1812.1,3328.0,-1
7544,2022-08-09 18:00:00,1812.1,1812.2,1810.2,1810.8,1723.0,-1
7545,2022-08-09 18:30:00,1810.9,1811.9,1810.0,1810.3,1189.0,-1
7546,2022-08-09 19:00:00,1810.2,1811.4,1809.8,1811.0,989.0,-1
7547,2022-08-09 19:30:00,1811.0,1812.4,1810.8,1812.1,986.0,-1
7548,2022-08-09 20:00:00,1812.0,1812.7,1810.5,1810.6,1316.0,-1
7549,2022-08-09 20:30:00,1810.6,1811.6,1810.6,1811.5,623.0,-1
7550,2022-08-09 23:00:00,1810.9,1810.9,1810.0,1810.2,218.0,-1
7551,2022-08-09 23:30:00,1810.0,1810.4,1809.8,1810.3,204.0,-1
7552,2022-08-10 00:00:00,1810.3,1811.1,1810.2,1810.5,343.0,-1
7553,2022-08-10 00:30:00,1810.4,1810.6,1808.8,1809.1,625.0,-1
7554,2022-08-10 01:00:00,1809.0,1809.5,1808.2,1809.1,639.0,-1
7555,2022-08-10 01:30:00,1809.2,1809.6,1807.9,1808.2,1094.0,-1
7556,2022-08-10 02:00:00,1808.2,1809.7,1807.5,1809.4,778.0,-1
7557,2022-08-10 02:30:00,1809.3,1811.0,1808.9,1810.3,1137.0,-1
7558,2022-08-10 03:00:00,1810.3,1810.7,1809.8,1809.9,968.0,-1
7559,2022-08-10 03:30:00,1810.0,1810.3,1808.5,1808.8,577.0,-1
7560,2022-08-10 04:00:00,1808.8,1808.8,1807.1,1807.4,762.0,-1
7561,2022-08-10 04:30:00,1807.4,1807.7,1806.6,1807.0,613.0,-1
7562,2022-08-10 05:00:00,1807.1,1807.1,1806.0,1806.5,631.0,-1
7563,2022-08-10 05:30:00,1806.5,1806.5,1804.4,1804.9,1410.0,-1
7564,2022-08-10 06:00:00,1804.9,1806.5,1804.4,1804.4,1407.0,-1
7565,2022-08-10 06:30:00,1804.4,1805.6,1803.6,1804.1,1814.0,-1
7566,2022-08-10 07:00:00,1804.1,1805.6,1803.8,1805.1,1551.0,-1
7567,2022-08-10 07:30:00,1805.2,1807.7,1804.6,1806.2,2816.0,-1
7568,2022-08-10 08:00:00,1806.1,1807.9,1806.0,1806.5,1922.0,-1
7569,2022-08-10 08:30:00,1806.5,1807.2,1804.6,1805.5,2200.0,-1
7570,2022-08-10 09:00:00,1805.5,1809.3,1805.2,1808.5,2046.0,-1
7571,2022-08-10 09:30:00,1808.4,1810.4,1807.9,1810.2,1338.0,0
7572,2022-08-10 10:00:00,1810.1,1811.1,1809.4,1810.3,1923.0,0
7573,2022-08-10 10:30:00,1810.4,1811.4,1809.6,1810.1,1462.0,0
7574,2022-08-10 11:00:00,1810.1,1810.1,1806.5,1806.9,2568.0,-1
7575,2022-08-10 11:30:00,1806.8,1807.3,1805.3,1806.4,2033.0,-1
7576,2022-08-10 12:00:00,1806.5,1808.9,1805.2,1808.5,2311.0,-1
7577,2022-08-10 12:30:00,1808.4,1809.5,1803.3,1806.4,4016.0,-1
7578,2022-08-10 13:00:00,1805.8,1824.6,1805.7,1813.7,29316.0,1
7579,2022-08-10 13:30:00,1813.6,1816.2,1809.3,1812.4,15771.0,1
7580,2022-08-10 14:00:00,1812.5,1813.8,1807.5,1811.8,11095.0,1
7581,2022-08-10 14:30:00,1811.8,1815.1,1810.8,1814.5,7329.0,1
7582,2022-08-10 15:00:00,1814.5,1819.0,1814.2,1818.1,7912.0,1
7583,2022-08-10 15:30:00,1818.1,1818.7,1813.7,1815.5,5277.0,1
7584,2022-08-10 16:00:00,1815.4,1815.6,1813.0,1814.0,2743.0,1
7585,2022-08-10 16:30:00,1814.1,1814.7,1812.7,1814.6,2219.0,1
7586,2022-08-10 17:00:00,1814.7,1816.2,1813.7,1814.2,2609.0,1
7587,2022-08-10 17:30:00,1814.3,1814.6,1813.0,1813.7,3771.0,1
7588,2022-08-10 18:00:00,1813.7,1813.8,1810.6,1810.7,2073.0,0
7589,2022-08-10 18:30:00,1810.7,1811.0,1805.3,1805.8,5409.0,-1
7590,2022-08-10 19:00:00,1805.7,1807.9,1804.8,1805.3,3534.0,-1
7591,2022-08-10 19:30:00,1805.3,1806.3,1803.8,1805.1,2090.0,-1
7592,2022-08-10 20:00:00,1805.1,1806.4,1804.4,1806.2,1784.0,-1
7593,2022-08-10 20:30:00,1806.2,1807.7,1805.8,1807.5,622.0,-1
7594,2022-08-10 23:00:00,1807.2,1807.2,1806.4,1806.7,323.0,-1
7595,2022-08-10 23:30:00,1806.7,1807.2,1806.0,1807.0,576.0,-1
7596,2022-08-11 00:00:00,1807.0,1807.4,1806.6,1807.3,252.0,-1
